Balancete/Balanco Geral (Documentos: 4010 - 4016 - 4020 - 4026)
Data de geracao dos dados: 2017-09-01
Fonte: Instituicoes financeiras
#DATA_BASE;DOCUMENTO;CNPJ;AGENCIA;NOME_INSTITUICAO;COD_CONGL;NOME_CONGL;TAXONOMIA;CONTA;NOME_CONTA;SALDO;REALIZAVEL ATE 3M;REALIZAVEL APOS 3M
201701;4010;60746948;;BCO BRADESCO S.A.;;;BANCOS MULTIPLOS;88100001;(-) Rateio De Resultados Internos;-23558984,02;0,00;0,00
201701;4010;60746948;;BCO BRADESCO S.A.;;;BANCOS MULTIPLOS;89000007;(-) APURACAO DE RESULTADO;-1378931106,58;0,00;0,00
201701;4010;60746948;;BCO BRADESCO S.A.;;;BANCOS MULTIPLOS;89400009;(-) Imposto De Renda;-1378931106,58;0,00;0,00
201701;4010;60746948;;BCO BRADESCO S.A.;;;BANCOS MULTIPLOS;90000003;COMPENSACAO;5246997622575,07;0,00;0,00
201701;4010;60746948;;BCO BRADESCO S.A.;;;BANCOS MULTIPLOS;90100006;Coobrigacoes E Riscos Em Garantias Prestadas;103653610828,36;0,00;0,00
201701;4010;60746948;;BCO BRADESCO S.A.;;;BANCOS MULTIPLOS;90300002;Titulos E Valores Mobiliarios;271021089119,58;0,00;0,00
201701;4010;60746948;;BCO BRADESCO S.A.;;;BANCOS MULTIPLOS;90400005;Custodia De Valores;1389700749476,45;0,00;0,00
201701;4010;60746948;;BCO BRADESCO S.A.;;;BANCOS MULTIPLOS;90500008;Cobranca;278100246490,01;0,00;0,00
201701;4010;60746948;;BCO BRADESCO S.A.;;;BANCOS MULTIPLOS;90600001;Negociacao E Intermediacao De Valores;333730034982,26;0,00;0,00
201701;4010;60746948;;BCO BRADESCO S.A.;;;BANCOS MULTIPLOS;90800007;Contratos;1004208635580,25;0,00;0,00
201701;4010;60746948;;BCO BRADESCO S.A.;;;BANCOS MULTIPLOS;90900000;Controle;1584994383254,07;0,00;0,00
201701;4010;60746948;;BCO BRADESCO S.A.;;;BANCOS MULTIPLOS;91000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS;281588872844,09;0,00;0,00
201701;4010;60746948;;BCO BRADESCO S.A.;;;BANCOS MULTIPLOS;91100005;Operacoes De Creditos E Arrendamento Mercantil;281588872844,09;0,00;0,00
201701;4010;60746948;;BCO BRADESCO S.A.;;;BANCOS MULTIPLOS;99999995;TOTAL GERAL DO PASSIVO;6356328620829,23;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;10000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO;10542790771,00;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;11000006;DISPONIBILIDADES;1666617,63;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;11100009;Caixa;2000,00;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;11200002;Depositos Bancarios;1318434,31;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;11500001;Disponibilidades Em Moedas Estrangeiras;346183,32;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;12000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ;4406339429,56;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;12100008;Aplicacoes Em Operacoes Compromissadas;1899698228,37;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;12200001;Aplicacoes Em Depositos Interfinanceiros;2495010993,19;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;12600003;Aplicacoes Em Moedas Estrangeiras;11630208,00;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;13000004;TITULOS E VALORES MOBILIARIOS E INSTRUMENTOS FINANCEIROS DERIVATIVOS;3027932689,50;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;13100007;Livres;1175514288,92;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;13200000;Vinculados A Operacoes Compromissadas;1706599418,31;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;13300003;Instrumentos Financeiros Derivativos;582248,37;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;13600002;Vinculados A Prestacao De Garantias;145236733,90;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;16000001;OPERACOES DE CREDITO;2643819566,88;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;16100004;Empréstimos e Direitos Creditórios Descontados;991804226,03;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;16200007;Financiamentos;1719785687,45;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;16300000;Financiamentos Rurais;1050498,68;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;16800005;Operacoes De Credito Vinculadas A Cessao;12679060,42;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;16900008;(-) Provisoes Para Operacoes De Credito;-81499905,70;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;18000009;OUTROS CREDITOS;462595344,87;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;18200005;Carteira De Cambio;96138596,81;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;18300008;Rendas A Receber;4526965,98;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;18400001;Negociacao E Intermediacao De Valores;320623,20;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;18800003;Diversos;366467189,65;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;18900006;(-) Provisoes Para Outros Creditos;-4858030,77;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;19000008;OUTROS VALORES E BENS;437122,56;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;19800002;Outros Valores E Bens;46117,04;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;19900005;Despesas Antecipadas;391005,52;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;20000004;PERMANENTE;863722079,93;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;21000003;INVESTIMENTOS;857550777,83;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;21200009;Participacoes Em Coligadas E Controladas No Pais;857498480,10;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;21300002;Investimentos Por Incentivos Fiscais;33258,94;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;21400005;Titulos Patrimoniais;565,61;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;21900000;Outros Investimentos;18473,18;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;22000002;IMOBILIZADO DE USO;5204700,05;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;22300001;Imoveis De Uso;1087651,05;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;22400004;Instalacoes, Moveis E Equipamentos De Uso;1369889,19;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;22900009;Outros;2747159,81;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;25000009;INTANGIVEL;966602,05;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;25100002;Ativos Intangiveis;966602,05;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;30000001;COMPENSACAO;19544912252,42;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;30100004;Coobrigacoes E Riscos Em Garantias Prestadas;1096001781,63;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;30300000;Titulos E Valores Mobiliarios;3027350441,13;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;30400003;Custodia De Valores;2248092830,94;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;30500006;Cobranca;192102096,63;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;30600009;Negociacao E Intermediacao De Valores;2420852654,31;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;30800005;Contratos;5461579011,56;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;30900008;Controle;2041901583,17;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;31000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS;3057031853,05;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;31100003;Operacoes De Risco Nivel Aa;937709236,21;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;31200006;Operacoes De Risco Nivel A;914401633,60;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;31300009;Operacoes De Risco Nivel B;844538181,78;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;31400002;Operacoes De Risco Nivelc;224011645,89;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;31500005;Operacoes De Risco Nivel D;71646518,81;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;31600008;Operacoes De Risco Nivel E;44092816,21;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;31800004;Operacoes De Risco Nivel G;4409913,72;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;31900007;Operacoes De Risco Nivel H;16221906,83;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;39999993;TOTAL GERAL DO ATIVO;30951425103,35;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;40000008;CIRCULANTE E EXIGIVEL A LONGO PRAZO;10039172708,19;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;41000007;DEPOSITOS;1699220722,42;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;41100000;Depositos A Vista;9,42;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;41300006;Depositos Interfinanceiros;1620125871,38;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;41500002;Depositos A Prazo;79094841,62;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;42000006;OBRIGACOES POR OPERACOES COMPROMISSADAS;1703975116,87;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;42100009;Carteira Propria;1703975116,87;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;43000005;RECURSOS DE ACEITES CAMBIAIS, LETRAS IMOBILIARIAS E HIPOTECARIAS, DEBENTURES E SIMILARES;4537917056,88;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;43200001;Recursos De Letras Imobiliarias, Hipotecarias, De Credito E Similares;4537917056,88;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;45000003;RELACOES INTERDEPENDENCIAS;15918669,15;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;45100006;Recursos em Transito de Terceiros;15918669,15;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;46000002;OBRIGACOES POR EMPRESTIMOS E REPASSES;1933711295,79;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;46200008;Emprestimos No Pais - Outras Instituicoes;133771052,61;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;46300001;Emprestimos No Exterior;92300207,98;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;46400004;Repasses Do Pais - Instituicoes Oficiais;1707640035,20;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;47000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS;49906761,89;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;47100004;Instrumentos Financeiros Derivativos;49906761,89;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;49000009;OUTRAS OBRIGACOES;98523085,19;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;49100002;Cobranca E Arrecadacao De Tributos E Assemelhados;230683,55;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;49200005;Carteira De Cambio;6796000,92;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;49300008;Sociais E Estatutarias;16664143,72;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;49400001;Fiscais E Previdenciarias;17081985,69;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;49500004;Negociacao E Intermediacao De Valores;515418,32;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;49900006;Diversas;57234852,99;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;50000005;RESULTADOS DE EXERCICIOS FUTUROS;6991736,82;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;51000004;RECEITAS DE EXERCICIOS FUTUROS;6991736,82;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;51100007;Receitas De Exercicios Futuros;6991736,82;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;60000002;PATRIMONIO LIQUIDO;1354135418,72;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;61000001;PATRIMONIO LIQUIDO;1354135418,72;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;61100004;Capital Social;622700000,00;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;61300000;Reservas De Capital;14166563,79;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;61500006;Reservas De Lucros;717703008,89;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;61600009;Ajustes De Avaliacao Patrimonial;-434153,96;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;70000009;CONTAS DE RESULTADO CREDORAS;153994391,49;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;71000008;RECEITAS OPERACIONAIS;153985287,81;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;71100001;Rendas De Operacoes De Credito;26100766,88;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;71300007;Rendas De Cambio;389405,90;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;71400000;Rendas De Aplicacoes Interfinanceiras De Liquidez;45498242,85;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;71500003;Rendas Com Titulos E Valores Mobiliarios E Instrumentos Financeiros Derivativos;61560307,83;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;71700009;Rendas De Prestacao De Servicos;1125658,85;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;71800002;Rendas De Participacoes;3024064,52;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;71900005;Outras Receitas Operacionais;16286840,98;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;73000006;RECEITAS NAO OPERACIONAIS;9103,68;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;73900003;Outras Receitas Nao Operacionais;9103,68;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;80000006;(-) CONTAS DE RESULTADO DEVEDORAS;-147781404,29;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;81000005;(-) DESPESAS OPERACIONAIS;-147501651,59;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;81100008;(-) Despesas De Captacao;-86076685,87;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;81200001;(-) Despesas De Obrigacoes Por Emprestimos E Repasses;-12055880,50;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;81400007;(-) Despesas De Cambio;-3164,90;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;81500000;(-) Despesas Com Titulos E Valores Mobiliarios    E Instrumentos Financeiros Derivativos;-27103049,82;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;81700006;(-) Despesas Administrativas;-8113604,73;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;81800009;(-) Aprovisionamentos E Ajustes Patrimoniais;-8427738,97;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;81900002;(-) Outras Despesas Operacionais;-5721526,80;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;89000007;(-) APURACAO DE RESULTADO;-279752,70;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;89400009;(-) Imposto De Renda;19346,60;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;89700008;(-) Participacoes No Lucro;-299099,30;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;90000003;COMPENSACAO;19544912252,42;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;90100006;Coobrigacoes E Riscos Em Garantias Prestadas;1096001781,63;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;90300002;Titulos E Valores Mobiliarios;3027350441,13;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;90400005;Custodia De Valores;2248092830,94;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;90500008;Cobranca;192102096,63;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;90600001;Negociacao E Intermediacao De Valores;2420852654,31;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;90800007;Contratos;5461579011,56;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;90900000;Controle;2041901583,17;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;91000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS;3057031853,05;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;91100005;Operacoes De Creditos E Arrendamento Mercantil;3057031853,05;0,00;0,00
201701;4010;60770336;;BCO ALFA DE INVESTIMENTO S.A.;;;BANCOS DE INVESTIMENTO;99999995;TOTAL GERAL DO PASSIVO;30951425103,35;0,00;0,00
201701;4010;60814191;;BCO MERCEDES-BENZ S.A.;;;BANCOS MULTIPLOS;10000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO;8276292586,37;0,00;0,00
201701;4010;60814191;;BCO MERCEDES-BENZ S.A.;;;BANCOS MULTIPLOS;11000006;DISPONIBILIDADES;89241134,58;0,00;0,00
201701;4010;60814191;;BCO MERCEDES-BENZ S.A.;;;BANCOS MULTIPLOS;11200002;Depositos Bancarios;89241134,58;0,00;0,00
201701;4010;60814191;;BCO MERCEDES-BENZ S.A.;;;BANCOS MULTIPLOS;12000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ;281170492,80;0,00;0,00
201701;4010;60814191;;BCO MERCEDES-BENZ S.A.;;;BANCOS MULTIPLOS;12200001;Aplicacoes Em Depositos Interfinanceiros;281170492,80;0,00;0,00
201701;4010;60814191;;BCO MERCEDES-BENZ S.A.;;;BANCOS MULTIPLOS;13000004;TITULOS E VALORES MOBILIARIOS E INSTRUMENTOS FINANCEIROS DERIVATIVOS;460833,62;0,00;0,00
201701;4010;60814191;;BCO MERCEDES-BENZ S.A.;;;BANCOS MULTIPLOS;13100007;Livres;460833,62;0,00;0,00
201701;4010;60814191;;BCO MERCEDES-BENZ S.A.;;;BANCOS MULTIPLOS;16000001;OPERACOES DE CREDITO;6720086461,37;0,00;0,00
201701;4010;60814191;;BCO MERCEDES-BENZ S.A.;;;BANCOS MULTIPLOS;16100004;Empréstimos e Direitos Creditórios Descontados;447376351,87;0,00;0,00
201701;4010;60814191;;BCO MERCEDES-BENZ S.A.;;;BANCOS MULTIPLOS;16200007;Financiamentos;6683075054,86;0,00;0,00
201701;4010;60814191;;BCO MERCEDES-BENZ S.A.;;;BANCOS MULTIPLOS;16900008;(-) Provisoes Para Operacoes De Credito;-410364945,36;0,00;0,00
201701;4010;60814191;;BCO MERCEDES-BENZ S.A.;;;BANCOS MULTIPLOS;18000009;OUTROS CREDITOS;1139406804,32;0,00;0,00
201701;4010;60814191;;BCO MERCEDES-BENZ S.A.;;;BANCOS MULTIPLOS;18800003;Diversos;1151180117,61;0,00;0,00
201701;4010;60814191;;BCO MERCEDES-BENZ S.A.;;;BANCOS MULTIPLOS;18900006;(-) Provisoes Para Outros Creditos;-11773313,29;0,00;0,00
201701;4010;60814191;;BCO MERCEDES-BENZ S.A.;;;BANCOS MULTIPLOS;19000008;OUTROS VALORES E BENS;45926859,68;0,00;0,00
201701;4010;60814191;;BCO MERCEDES-BENZ S.A.;;;BANCOS MULTIPLOS;19800002;Outros Valores E Bens;45078545,76;0,00;0,00
201701;4010;60814191;;BCO MERCEDES-BENZ S.A.;;;BANCOS MULTIPLOS;19900005;Despesas Antecipadas;848313,92;0,00;0,00
201701;4010;60814191;;BCO MERCEDES-BENZ S.A.;;;BANCOS MULTIPLOS;20000004;PERMANENTE;28776560,44;0,00;0,00
201701;4010;60814191;;BCO MERCEDES-BENZ S.A.;;;BANCOS MULTIPLOS;21000003;INVESTIMENTOS;26912492,34;0,00;0,00
201701;4010;60814191;;BCO MERCEDES-BENZ S.A.;;;BANCOS MULTIPLOS;21200009;Participacoes Em Coligadas E Controladas No Pais;26899482,78;0,00;0,00
201701;4010;60814191;;BCO MERCEDES-BENZ S.A.;;;BANCOS MULTIPLOS;21400005;Titulos Patrimoniais;1292,32;0,00;0,00
