Balancete/Balanco Geral (Documentos: 4010 - 4016 - 4020 - 4026)
Data de geracao dos dados: 2017-10-02
Fonte: Instituicoes financeiras
#DATA_BASE;DOCUMENTO;CNPJ;AGENCIA;NOME_INSTITUICAO;COD_CONGL;NOME_CONGL;TAXONOMIA;CONTA;NOME_CONTA;SALDO;REALIZAVEL ATE 3M;REALIZAVEL APOS 3M
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;19900005;Despesas Antecipadas;629230,90;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;20000004;PERMANENTE;2092759,15;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;21000003;INVESTIMENTOS;248745,27;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;21400005;Titulos Patrimoniais;646,16;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;21500008;Acoes E Cotas;208599,11;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;21900000;Outros Investimentos;39500,00;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;22000002;IMOBILIZADO DE USO;1796771,92;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;22400004;Instalacoes, Moveis E Equipamentos De Uso;445874,58;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;22900009;Outros;1350897,34;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;25000009;INTANGIVEL;47241,96;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;25100002;Ativos Intangiveis;47241,96;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;30000001;COMPENSACAO;28939856588,82;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;30100004;Coobrigacoes E Riscos Em Garantias Prestadas;726099611,19;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;30300000;Titulos E Valores Mobiliarios;806756186,96;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;30400003;Custodia De Valores;625669938,68;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;30600009;Negociacao E Intermediacao De Valores;17579378117,21;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;30800005;Contratos;12540000,00;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;30900008;Controle;6062336240,94;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;31000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS;3127076493,84;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;31100003;Operacoes De Risco Nivel Aa;2005875367,14;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;31200006;Operacoes De Risco Nivel A;560919935,22;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;31300009;Operacoes De Risco Nivel B;232583094,71;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;31600008;Operacoes De Risco Nivel E;327698096,77;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;39999993;TOTAL GERAL DO ATIVO;38685989944,27;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;40000008;CIRCULANTE E EXIGIVEL A LONGO PRAZO;9222761035,86;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;41000007;DEPOSITOS;1481212460,27;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;41100000;Depositos A Vista;1493530,34;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;41300006;Depositos Interfinanceiros;303436409,57;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;41500002;Depositos A Prazo;1176282520,36;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;42000006;OBRIGACOES POR OPERACOES COMPROMISSADAS;5256302,05;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;42100009;Carteira Propria;5256302,05;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;45000003;RELACOES INTERDEPENDENCIAS;87104958,68;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;45100006;Recursos em Transito de Terceiros;87104958,68;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;46000002;OBRIGACOES POR EMPRESTIMOS E REPASSES;3475239401,83;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;46300001;Emprestimos No Exterior;3475239401,83;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;47000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS;633467382,07;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;47100004;Instrumentos Financeiros Derivativos;633467382,07;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;49000009;OUTRAS OBRIGACOES;3540480530,96;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;49200005;Carteira De Cambio;3380512992,00;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;49400001;Fiscais E Previdenciarias;25206603,29;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;49500004;Negociacao E Intermediacao De Valores;12309182,92;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;49900006;Diversas;122451752,75;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;50000005;RESULTADOS DE EXERCICIOS FUTUROS;5567924,69;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;51000004;RECEITAS DE EXERCICIOS FUTUROS;5567924,69;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;51100007;Receitas De Exercicios Futuros;5567924,69;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;60000002;PATRIMONIO LIQUIDO;505546644,86;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;61000001;PATRIMONIO LIQUIDO;505546644,86;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;61100004;Capital Social;350492115,36;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;61300000;Reservas De Capital;2460391,84;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;61500006;Reservas De Lucros;152594137,66;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;70000009;CONTAS DE RESULTADO CREDORAS;1735611720,55;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;71000008;RECEITAS OPERACIONAIS;1735611720,55;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;71100001;Rendas De Operacoes De Credito;2859175,15;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;71300007;Rendas De Cambio;519147820,01;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;71400000;Rendas De Aplicacoes Interfinanceiras De Liquidez;54478289,03;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;71500003;Rendas Com Titulos E Valores Mobiliarios E Instrumentos Financeiros Derivativos;854312407,88;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;71700009;Rendas De Prestacao De Servicos;541737,34;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;71900005;Outras Receitas Operacionais;304272291,14;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;80000006;(-) CONTAS DE RESULTADO DEVEDORAS;-1723353970,51;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;81000005;(-) DESPESAS OPERACIONAIS;-1712423762,43;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;81100008;(-) Despesas De Captacao;-33933091,19;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;81200001;(-) Despesas De Obrigacoes Por Emprestimos E Repasses;-19119177,45;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;81400007;(-) Despesas De Cambio;-624539721,09;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;81500000;(-) Despesas Com Titulos E Valores Mobiliarios    E Instrumentos Financeiros Derivativos;-925551102,90;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;81700006;(-) Despesas Administrativas;-11042454,71;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;81800009;(-) Aprovisionamentos E Ajustes Patrimoniais;-24445634,11;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;81900002;(-) Outras Despesas Operacionais;-73792580,98;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;89000007;(-) APURACAO DE RESULTADO;-10930208,08;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;89400009;(-) Imposto De Renda;-10589679,45;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;89700008;(-) Participacoes No Lucro;-340528,63;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;90000003;COMPENSACAO;28939856588,82;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;90100006;Coobrigacoes E Riscos Em Garantias Prestadas;726099611,19;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;90300002;Titulos E Valores Mobiliarios;806756186,96;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;90400005;Custodia De Valores;625669938,68;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;90600001;Negociacao E Intermediacao De Valores;17579378117,21;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;90800007;Contratos;12540000,00;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;90900000;Controle;6062336240,94;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;91000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS;3127076493,84;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;91100005;Operacoes De Creditos E Arrendamento Mercantil;3127076493,84;0,00;0,00
201702;4010;49336860;;ING BANK N.V.;;;BANCOS COMERCIAIS ESTRAGEIROS - FILIAL PAIS;99999995;TOTAL GERAL DO PASSIVO;38685989944,27;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;10000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO;2800155817,37;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;11000006;DISPONIBILIDADES;200085,14;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;11200002;Depositos Bancarios;200085,14;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;12000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ;2295287260,56;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;12200001;Aplicacoes Em Depositos Interfinanceiros;2295287260,56;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;17000000;OPERACOES DE ARRENDAMENTO MERCANTIL;11383405,91;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;17100003;Arrendamentos Financeiros A Receber;13673236,52;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;17900007;(-) Provisoes Para Operacoes De Arrendamento Mercantil;-2289830,61;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;18000009;OUTROS CREDITOS;493285065,76;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;18300008;Rendas A Receber;413670628,89;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;18800003;Diversos;79614436,87;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;20000004;PERMANENTE;8668761180,51;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;21000003;INVESTIMENTOS;8457871606,26;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;21100006;Investimentos No Exterior;33400455,13;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;21200009;Participacoes Em Coligadas E Controladas No Pais;8424471151,13;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;23000001;IMOBILIZADO DE ARRENDAMENTO;210889574,25;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;23200007;Bens Arrendados - Arrendamento Financeiro;210639429,85;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;23800005;Perdas em Arrendamento;250144,40;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;30000001;COMPENSACAO;2903610544,84;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;30400003;Custodia De Valores;2097964000,00;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;30900008;Controle;736996502,98;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;31000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS;68650041,86;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;31100003;Operacoes De Risco Nivel Aa;46339752,45;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;31200006;Operacoes De Risco Nivel A;4133741,73;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;31300009;Operacoes De Risco Nivel B;3927237,74;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;31400002;Operacoes De Risco Nivelc;1712509,24;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;31500005;Operacoes De Risco Nivel D;9409020,21;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;31600008;Operacoes De Risco Nivel E;2170431,61;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;31700001;Operacoes De Risco Nivel F;489509,39;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;31800004;Operacoes De Risco Nivel G;420371,50;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;31900007;Operacoes De Risco Nivel H;47467,99;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;39999993;TOTAL GERAL DO ATIVO;14372527542,72;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;40000008;CIRCULANTE E EXIGIVEL A LONGO PRAZO;295778184,20;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;41000007;DEPOSITOS;14273,17;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;41300006;Depositos Interfinanceiros;14273,17;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;46000002;OBRIGACOES POR EMPRESTIMOS E REPASSES;68683108,06;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;46400004;Repasses Do Pais - Instituicoes Oficiais;68683108,06;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;49000009;OUTRAS OBRIGACOES;227080802,97;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;49300008;Sociais E Estatutarias;9835994,95;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;49400001;Fiscais E Previdenciarias;61226550,46;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;49900006;Diversas;156018257,56;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;60000002;PATRIMONIO LIQUIDO;11056283740,79;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;61000001;PATRIMONIO LIQUIDO;11056283740,79;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;61100004;Capital Social;8415391654,00;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;61300000;Reservas De Capital;2095496,87;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;61500006;Reservas De Lucros;2636496114,08;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;61600009;Ajustes De Avaliacao Patrimonial;2300475,84;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;70000009;CONTAS DE RESULTADO CREDORAS;146401346,98;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;71000008;RECEITAS OPERACIONAIS;146401346,98;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;71200004;Rendas De Arrendamento Mercantil;6075700,37;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;71400000;Rendas De Aplicacoes Interfinanceiras De Liquidez;44698351,07;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;71800002;Rendas De Participacoes;94522149,11;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;71900005;Outras Receitas Operacionais;1105146,43;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;80000006;(-) CONTAS DE RESULTADO DEVEDORAS;-29546274,09;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;81000005;(-) DESPESAS OPERACIONAIS;-10538145,14;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;81100008;(-) Despesas De Captacao;-4356,18;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;81200001;(-) Despesas De Obrigacoes Por Emprestimos E Repasses;-491350,63;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;81300004;(-) Despesas De Arrendamento Mercantil;-5174057,39;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;81600003;(-) Despesas De Participacoes;-2280235,39;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;81700006;(-) Despesas Administrativas;-251931,10;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;81800009;(-) Aprovisionamentos E Ajustes Patrimoniais;-68747,35;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;81900002;(-) Outras Despesas Operacionais;-2267467,10;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;89000007;(-) APURACAO DE RESULTADO;-19008128,95;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;89400009;(-) Imposto De Renda;-19008128,95;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;90000003;COMPENSACAO;2903610544,84;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;90400005;Custodia De Valores;2097964000,00;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;90900000;Controle;736996502,98;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;91000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS;68650041,86;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;91100005;Operacoes De Creditos E Arrendamento Mercantil;68650041,86;0,00;0,00
201702;4010;49925225;;BCO ITAULEASING S.A.;;;BANCOS MULTIPLOS;99999995;TOTAL GERAL DO PASSIVO;14372527542,72;0,00;0,00
201702;4010;50585090;;BCV;;;BANCOS MULTIPLOS;10000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO;1283223387,81;0,00;0,00
201702;4010;50585090;;BCV;;;BANCOS MULTIPLOS;11000006;DISPONIBILIDADES;5214511,19;0,00;0,00
201702;4010;50585090;;BCV;;;BANCOS MULTIPLOS;11100009;Caixa;7473,81;0,00;0,00
201702;4010;50585090;;BCV;;;BANCOS MULTIPLOS;11300005;Reservas Livres;1170333,09;0,00;0,00
201702;4010;50585090;;BCV;;;BANCOS MULTIPLOS;11500001;Disponibilidades Em Moedas Estrangeiras;4036704,29;0,00;0,00
201702;4010;50585090;;BCV;;;BANCOS MULTIPLOS;12000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ;992588147,88;0,00;0,00
201702;4010;50585090;;BCV;;;BANCOS MULTIPLOS;12100008;Aplicacoes Em Operacoes Compromissadas;40019175,48;0,00;0,00
201702;4010;50585090;;BCV;;;BANCOS MULTIPLOS;12200001;Aplicacoes Em Depositos Interfinanceiros;946881818,97;0,00;0,00
201702;4010;50585090;;BCV;;;BANCOS MULTIPLOS;12600003;Aplicacoes Em Moedas Estrangeiras;5687153,43;0,00;0,00
201702;4010;50585090;;BCV;;;BANCOS MULTIPLOS;13000004;TITULOS E VALORES MOBILIARIOS E INSTRUMENTOS FINANCEIROS DERIVATIVOS;1907222,00;0,00;0,00
201702;4010;50585090;;BCV;;;BANCOS MULTIPLOS;13600002;Vinculados A Prestacao De Garantias;1907222,00;0,00;0,00
201702;4010;50585090;;BCV;;;BANCOS MULTIPLOS;14000003;RELACOES INTERFINANCEIRAS;711848,24;0,00;0,00
201702;4010;50585090;;BCV;;;BANCOS MULTIPLOS;14100006;Direitos Junto A Participantes De Sistemas De Liquidação;4359,07;0,00;0,00
201702;4010;50585090;;BCV;;;BANCOS MULTIPLOS;14200009;Creditos Vinculados;202353,18;0,00;0,00
201702;4010;50585090;;BCV;;;BANCOS MULTIPLOS;14400005;Relacoes Com Correspondentes;505135,99;0,00;0,00
201702;4010;50585090;;BCV;;;BANCOS MULTIPLOS;18000009;OUTROS CREDITOS;282801658,50;0,00;0,00
201702;4010;50585090;;BCV;;;BANCOS MULTIPLOS;18800003;Diversos;282801658,50;0,00;0,00
